#loop	basepoint	objectives	function
0	0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 	0.5 5.45455 	initial
248	0.310651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.0549871 0.00817081 0.0758445 0.17882 0.26391 	0.310651 2.01595 	PatMove
249	0.310651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.0299871 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
250	0.310651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.310651 2.00007 	PatMove
251	0.335651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
252	0.360651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.360651 1.98368 	PatMove
253	0.385651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
254	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.410651 1.96484 	PatMove
255	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.16748 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
256	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.410651 1.94869 	PatMove
257	0.435651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
258	0.460651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.460651 1.92725 	PatMove
259	0.485651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
260	0.510651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.510651 1.90335 	PatMove
261	0.535651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
262	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.87698 	PatMove
263	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.11748 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
264	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.86028 	PatMove
265	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.176682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
266	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.151682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.84355 	PatMove
267	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.126682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
268	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.101682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.8268 	PatMove
269	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0766816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
270	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0516816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.81004 	PatMove
271	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0266816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
272	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.79325 	PatMove
273	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0674795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
274	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.77645 	PatMove
275	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0339038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
276	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.75962 	PatMove
277	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0454942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
278	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.74278 	PatMove
279	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.195407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
280	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.220407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.75962 	HJ_P_Move
281	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.245407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.76804 	HJ_P_Move
282	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.270407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.77645 	HJ_P_Move
283	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.78486 	HJ_P_Move
284	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
285	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.320407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
286	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.320407 0.181174 0.128193 0.0805658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
287	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.345407 0.181174 0.128193 0.0805658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
288	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.345407 0.181174 0.128193 0.105566 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
289	0.310651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.310651 2.00007 	IntMove
290	0.335651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
291	0.360651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.360651 1.98368 	PatMove
292	0.385651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
293	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.410651 1.96484 	HJ_P_Move
294	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.16748 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
295	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.410651 1.94869 	PatMove
296	0.435651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
297	0.460651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.460651 1.92725 	PatMove
298	0.485651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
299	0.510651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.510651 1.90335 	PatMove
300	0.535651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
301	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.87698 	HJ_P_Move
302	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.11748 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
303	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.86028 	HJ_P_Move
304	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.176682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
305	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.151682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.84355 	HJ_P_Move
306	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.126682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
307	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.101682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
308	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0766816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
309	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0516816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
310	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	0.235651 2.03581 	IntMove
311	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0441843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
312	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0691843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
313	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0691843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
314	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0941843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
315	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.119184 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
316	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.144184 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
317	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.169184 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
318	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.194184 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
319	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.219184 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
320	0.235651 0.0371076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.244184 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.211928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.104987 0.0331708 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
321	0.360651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.360651 1.98368 	IntMove
